#'Trial 7: e = [-1.5, 1.5] with 2251 points and sig = 0.003'
#
#Laurentian,Gaussian,Convoluted Data,Convoluted Data with noise
1.479677585057573123e-03,0.000000000000000000e+00,1.479696155831101458e-03,1.527812304374737574e-03
1.482371455553892908e-03,0.000000000000000000e+00,1.482390094006715703e-03,1.477767488496106469e-03
1.485072689245434422e-03,0.000000000000000000e+00,1.485091395686140119e-03,1.512301194064436796e-03
1.487781312990817378e-03,0.000000000000000000e+00,1.487800087729687073e-03,1.479319759099714500e-03
1.490497353771239215e-03,0.000000000000000000e+00,1.490516197120252736e-03,1.445093629890411256e-03
1.493220838691141890e-03,0.000000000000000000e+00,1.493239750963991233e-03,1.401766099272035507e-03
1.495951794978889931e-03,0.000000000000000000e+00,1.495970776490990759e-03,1.444655650465408950e-03
1.498690249987452835e-03,0.000000000000000000e+00,1.498709301055953149e-03,1.477884148420460005e-03
1.501436231195086603e-03,0.000000000000000000e+00,1.501455352138879535e-03,1.473865096593324252e-03
1.504189766206024802e-03,0.000000000000000000e+00,1.504208957345760109e-03,1.569204591810303279e-03
1.506950882751172463e-03,0.000000000000000000e+00,1.506970144409266067e-03,1.489728394990884460e-03
1.509719608688802998e-03,0.000000000000000000e+00,1.509738941189450864e-03,1.451708601422915714e-03
1.512495972005262288e-03,0.000000000000000000e+00,1.512515375674449965e-03,1.469974230415000641e-03
1.515280000815675144e-03,0.000000000000000000e+00,1.515299475981189475e-03,1.466302725944492510e-03
1.518071723364657413e-03,0.000000000000000000e+00,1.518091270356098895e-03,1.522219751229166116e-03
1.520871168027030252e-03,0.000000000000000000e+00,1.520890787175824526e-03,1.568059959248241072e-03
1.523678363308545673e-03,0.000000000000000000e+00,1.523698054947954586e-03,1.481639665914617158e-03
1.526493337846606888e-03,0.000000000000000000e+00,1.526513102311741503e-03,1.513158520484017772e-03
1.529316120411001231e-03,0.000000000000000000e+00,1.529335958038833751e-03,1.529453845025666040e-03
1.532146739904637197e-03,0.000000000000000000e+00,1.532166651034011593e-03,1.484387362341691363e-03
1.534985225364279750e-03,0.000000000000000000e+00,1.535005210335924769e-03,1.525424698586878066e-03
1.537831605961297553e-03,0.000000000000000000e+00,1.537851665117841030e-03,1.520805151038926014e-03
1.540685911002413451e-03,0.000000000000000000e+00,1.540706044688390118e-03,1.543504898759342570e-03
1.543548169930456047e-03,0.000000000000000000e+00,1.543568378492324224e-03,1.483579450489675572e-03
1.546418412325120803e-03,0.000000000000000000e+00,1.546438696111272814e-03,1.540579409750175450e-03
1.549296667903734192e-03,0.000000000000000000e+00,1.549317027264509586e-03,1.617613898046451389e-03
1.552182966522021963e-03,0.000000000000000000e+00,1.552203401809718573e-03,1.503266193771645928e-03
1.555077338174883257e-03,0.000000000000000000e+00,1.555097849743773686e-03,1.561327095889498539e-03
1.557979812997171455e-03,0.000000000000000000e+00,1.558000401203512610e-03,1.562850110083880990e-03
1.560890421264476751e-03,0.000000000000000000e+00,1.560911086466523724e-03,1.540440505792435837e-03
1.563809193393915454e-03,0.000000000000000000e+00,1.563829935951936267e-03,1.600449107430571699e-03
1.566736159944927742e-03,0.000000000000000000e+00,1.566756980221213104e-03,1.613836163016587211e-03
1.569671351620073032e-03,0.000000000000000000e+00,1.569692249978953038e-03,1.592609531587518617e-03
1.572614799265837065e-03,0.000000000000000000e+00,1.572635776073692902e-03,1.605127429768991041e-03
1.575566533873444834e-03,0.000000000000000000e+00,1.575587589498722010e-03,1.589075751282422897e-03
1.578526586579671138e-03,0.000000000000000000e+00,1.578547721392894662e-03,1.566385513808054046e-03
1.581494988667665877e-03,0.000000000000000000e+00,1.581516203041452183e-03,1.649564938028366418e-03
1.584471771567779125e-03,0.000000000000000000e+00,1.584493065876850819e-03,1.601654842855569508e-03
1.587456966858392720e-03,0.000000000000000000e+00,1.587478341479592022e-03,1.546223459174485108e-03
1.590450606266757046e-03,0.000000000000000000e+00,1.590472061579060537e-03,1.661360156493068901e-03
1.593452721669837147e-03,0.000000000000000000e+00,1.593474258054368778e-03,1.575401192357013492e-03
1.596463345095156666e-03,0.000000000000000000e+00,1.596484962935203157e-03,1.545676755547162762e-03
1.599482508721655240e-03,0.000000000000000000e+00,1.599504208402679735e-03,1.657521975072453026e-03
1.602510244880548697e-03,0.000000000000000000e+00,1.602532026790204215e-03,1.583128579681732572e-03
1.605546586056191653e-03,0.000000000000000000e+00,1.605568450584337996e-03,1.641869369798528615e-03
1.608591564886950077e-03,0.000000000000000000e+00,1.608613512425667059e-03,1.635606069532211755e-03
1.611645214166081011e-03,0.000000000000000000e+00,1.611667245109682555e-03,1.565963660405018509e-03
1.614707566842610341e-03,0.000000000000000000e+00,1.614729681587661171e-03,1.632886650826741518e-03
1.617778656022225746e-03,0.000000000000000000e+00,1.617800854967554837e-03,1.610259890853859167e-03
1.620858514968170298e-03,0.000000000000000000e+00,1.620880798514886048e-03,1.678796505115407811e-03
1.623947177102141480e-03,0.000000000000000000e+00,1.623969545653647763e-03,1.597716977255640020e-03
1.627044676005199317e-03,0.000000000000000000e+00,1.627067129967211092e-03,1.610047590098750330e-03
1.630151045418680141e-03,0.000000000000000000e+00,1.630173585199236894e-03,1.696362916661794517e-03
1.633266319245112522e-03,0.000000000000000000e+00,1.633288945254595835e-03,1.628266466994335738e-03
1.636390531549143830e-03,0.000000000000000000e+00,1.636413244200293424e-03,1.552299605926841511e-03
1.639523716558473083e-03,0.000000000000000000e+00,1.639546516266399611e-03,1.633451285483668346e-03
1.642665908664784442e-03,0.000000000000000000e+00,1.642688795846989225e-03,1.718377664058890223e-03
1.645817142424694157e-03,0.000000000000000000e+00,1.645840117501083059e-03,1.653040904660170278e-03
1.648977452560700325e-03,0.000000000000000000e+00,1.649000515953599581e-03,1.658809760010601349e-03
1.652146873962136988e-03,0.000000000000000000e+00,1.652170026096310340e-03,1.742784582718884907e-03
1.655325441686138861e-03,0.000000000000000000e+00,1.655348682988804897e-03,1.691544113553836810e-03
1.658513190958611685e-03,0.000000000000000000e+00,1.658536521859457942e-03,1.653221409228855738e-03
1.661710157175205196e-03,0.000000000000000000e+00,1.661733578106407887e-03,1.711842038413087909e-03
1.664916375902297796e-03,0.000000000000000000e+00,1.664939887298535906e-03,1.644168441181368236e-03
1.668131882877986211e-03,0.000000000000000000e+00,1.668155485176459497e-03,1.645354576162452948e-03
1.671356714013078407e-03,0.000000000000000000e+00,1.671380407653525173e-03,1.611265518824070474e-03
1.674590905392098423e-03,0.000000000000000000e+00,1.674614690816812008e-03,1.678979750763184191e-03
1.677834493274297069e-03,0.000000000000000000e+00,1.677858370928142539e-03,1.580955410481437460e-03
1.681087514094663704e-03,0.000000000000000000e+00,1.681111484425096931e-03,1.609980541959623234e-03
1.684350004464953620e-03,0.000000000000000000e+00,1.684374067922037770e-03,1.635784486085299552e-03
1.687622001174716524e-03,0.000000000000000000e+00,1.687646158211139396e-03,1.704466225821632194e-03
1.690903541192333029e-03,0.000000000000000000e+00,1.690927792263425492e-03,1.575798882746601293e-03
1.694194661666058527e-03,0.000000000000000000e+00,1.694219007229814467e-03,1.751393712141619940e-03
1.697495399925077466e-03,0.000000000000000000e+00,1.697519840442167881e-03,1.707561455635141397e-03
1.700805793480557847e-03,0.000000000000000000e+00,1.700830329414352313e-03,1.740845443198015593e-03
1.704125880026718725e-03,0.000000000000000000e+00,1.704150511843302964e-03,1.768046205495725802e-03
1.707455697441903793e-03,0.000000000000000000e+00,1.707480425610098315e-03,1.686675333921428812e-03
1.710795283789660155e-03,0.000000000000000000e+00,1.710820108781038696e-03,1.638323412762454547e-03
1.714144677319828173e-03,0.000000000000000000e+00,1.714169599608736123e-03,1.740788814337645768e-03
1.717503916469633905e-03,0.000000000000000000e+00,1.717528936533208907e-03,1.774351201957757992e-03
1.720873039864792391e-03,0.000000000000000000e+00,1.720898158182982774e-03,1.788861076064119726e-03
1.724252086320621777e-03,0.000000000000000000e+00,1.724277303376204771e-03,1.733386211037414495e-03
1.727641094843155277e-03,0.000000000000000000e+00,1.727666411121757829e-03,1.742740313448931091e-03
1.731040104630269822e-03,0.000000000000000000e+00,1.731065520620388327e-03,1.813631288167808636e-03
1.734449155072821007e-03,0.000000000000000000e+00,1.734474671265839743e-03,1.714020878106161262e-03
1.737868285755780852e-03,0.000000000000000000e+00,1.737893902645993227e-03,1.740470351823245054e-03
1.741297536459387920e-03,0.000000000000000000e+00,1.741323254544016640e-03,1.823935949167970619e-03
1.744736947160306986e-03,0.000000000000000000e+00,1.744762766939523353e-03,1.747547306077899907e-03
1.748186558032789779e-03,0.000000000000000000e+00,1.748212480009734508e-03,1.723822284453122586e-03
1.751646409449850693e-03,0.000000000000000000e+00,1.751672434130655378e-03,1.752737648063040386e-03
1.755116541984448782e-03,0.000000000000000000e+00,1.755142669878254113e-03,1.850859114450970023e-03
1.758596996410673446e-03,0.000000000000000000e+00,1.758623228029653277e-03,1.744277625814690457e-03
1.762087813704945509e-03,0.000000000000000000e+00,1.762114149564326807e-03,1.645151917222737728e-03
1.765589035047222853e-03,0.000000000000000000e+00,1.765615475665306081e-03,1.850928371719322589e-03
1.769100701822213205e-03,0.000000000000000000e+00,1.769127247720394223e-03,1.666301987714749206e-03
1.772622855620597333e-03,0.000000000000000000e+00,1.772649507323389734e-03,1.746210236414165147e-03
1.776155538240262654e-03,0.000000000000000000e+00,1.776182296275317929e-03,1.760939446530513947e-03
1.779698791687540091e-03,0.000000000000000000e+00,1.779725656585670829e-03,1.845590667979656214e-03
1.783252658178453506e-03,0.000000000000000000e+00,1.783279630473656382e-03,1.706725953515854464e-03
1.786817180139979762e-03,0.000000000000000000e+00,1.786844260369455052e-03,1.748432432170010783e-03
1.790392400211310948e-03,0.000000000000000000e+00,1.790419588915487682e-03,1.841587915339961594e-03
1.793978361245131574e-03,0.000000000000000000e+00,1.794005658967689001e-03,1.766924672295219290e-03
1.797575106308903345e-03,0.000000000000000000e+00,1.797602513596792623e-03,1.726568733764198863e-03
1.801182678686155583e-03,0.000000000000000000e+00,1.801210196089625360e-03,1.777789692914385263e-03
1.804801121877789086e-03,0.000000000000000000e+00,1.804828749950408056e-03,1.748470781811441123e-03
1.808430479603388881e-03,0.000000000000000000e+00,1.808458218902065729e-03,1.847547414751520185e-03
1.812070795802540662e-03,0.000000000000000000e+00,1.812098646887553123e-03,1.867763475517185889e-03
1.815722114636163492e-03,0.000000000000000000e+00,1.815750078071178301e-03,1.843686385036524562e-03
1.819384480487849657e-03,0.000000000000000000e+00,1.819412556839947702e-03,1.842844843833446860e-03
1.823057937965211033e-03,0.000000000000000000e+00,1.823086127804910989e-03,1.868166517466051659e-03
1.826742531901237804e-03,0.000000000000000000e+00,1.826770835802521723e-03,1.755936584207498392e-03
1.830438307355668898e-03,0.000000000000000000e+00,1.830466725896004974e-03,1.845355025175191271e-03
1.834145309616365014e-03,0.000000000000000000e+00,1.834173843376733825e-03,1.762389090144924134e-03
1.837863584200699662e-03,0.000000000000000000e+00,1.837892233765618449e-03,1.863123682835362421e-03
1.841593176856955389e-03,0.000000000000000000e+00,1.841621942814503435e-03,1.817994138629020449e-03
1.845334133565728913e-03,0.000000000000000000e+00,1.845363016507572907e-03,1.837429870762045383e-03
1.849086500541351858e-03,0.000000000000000000e+00,1.849115501062769968e-03,1.877160876615129124e-03
1.852850324233313879e-03,0.000000000000000000e+00,1.852879442933223720e-03,1.844360167619140539e-03
1.856625651327702261e-03,0.000000000000000000e+00,1.856654888808687140e-03,1.904188630528464311e-03
1.860412528748650856e-03,0.000000000000000000e+00,1.860441885616982965e-03,1.898168947074073453e-03
1.864211003659794856e-03,0.000000000000000000e+00,1.864240480525463902e-03,1.868984062240700841e-03
1.868021123465740327e-03,0.000000000000000000e+00,1.868050720942481067e-03,1.846081584309840814e-03
1.871842935813545442e-03,0.000000000000000000e+00,1.871872654518861754e-03,1.963120156498427988e-03
1.875676488594206492e-03,0.000000000000000000e+00,1.875706329149400648e-03,1.932765081129675377e-03
1.879521829944159938e-03,0.000000000000000000e+00,1.879551792974359058e-03,1.855456261548532734e-03
1.883379008246794219e-03,0.000000000000000000e+00,1.883409094380976726e-03,1.862803056281304602e-03
1.887248072133969161e-03,0.000000000000000000e+00,1.887278282004994923e-03,1.802985465118631765e-03
1.891129070487549899e-03,0.000000000000000000e+00,1.891159404732186246e-03,1.889665586680126146e-03
1.895022052440952518e-03,0.000000000000000000e+00,1.895052511699903521e-03,2.021763205749501410e-03
1.898927067380695765e-03,0.000000000000000000e+00,1.898957652298629553e-03,1.874457948753173193e-03
1.902844164947969019e-03,0.000000000000000000e+00,1.902874876173548139e-03,1.969814763408826025e-03
1.906773395040211108e-03,0.000000000000000000e+00,1.906804233226118330e-03,1.923371406038294675e-03
1.910714807812695631e-03,0.000000000000000000e+00,1.910745773615666688e-03,1.845872488892582155e-03
1.914668453680134054e-03,0.000000000000000000e+00,1.914699547760985183e-03,1.891206436096445724e-03
1.918634383318288577e-03,0.000000000000000000e+00,1.918665606341945790e-03,1.784719277162354631e-03
1.922612647665593007e-03,0.000000000000000000e+00,1.922644000301122454e-03,1.835528775684882328e-03
1.926603297924788395e-03,0.000000000000000000e+00,1.926634780845428016e-03,1.845463985714020918e-03
1.930606385564575351e-03,0.000000000000000000e+00,1.930637999447761769e-03,1.939271916478024771e-03
1.934621962321266594e-03,0.000000000000000000e+00,1.934653707848668289e-03,1.926309709245017064e-03
1.938650080200462252e-03,0.000000000000000000e+00,1.938681958058011004e-03,1.859935849274745858e-03
1.942690791478734720e-03,0.000000000000000000e+00,1.942722802356653799e-03,1.892742229918864538e-03
1.946744148705321096e-03,0.000000000000000000e+00,1.946776293298158869e-03,1.919826918204362281e-03
1.950810204703832314e-03,0.000000000000000000e+00,1.950842483710494776e-03,2.004867903911963962e-03
1.954889012573978336e-03,0.000000000000000000e+00,1.954921426697757945e-03,1.924644438109954659e-03
1.958980625693295275e-03,0.000000000000000000e+00,1.959013175641905868e-03,1.916680326608394659e-03
1.963085097718895739e-03,0.000000000000000000e+00,1.963117784204503318e-03,1.856624694955110681e-03
1.967202482589227187e-03,0.000000000000000000e+00,1.967235306328483316e-03,1.920721339018050628e-03
1.971332834525842213e-03,0.000000000000000000e+00,1.971365796239917412e-03,2.036592714778751208e-03
1.975476208035185314e-03,0.000000000000000000e+00,1.975509308449802017e-03,1.950809969858655155e-03
1.979632657910390496e-03,0.000000000000000000e+00,1.979665897755855143e-03,1.998243795775119219e-03
1.983802239233092759e-03,0.000000000000000000e+00,1.983835619244331792e-03,1.968191093000580538e-03
1.987985007375249989e-03,0.000000000000000000e+00,1.988018528291844982e-03,1.972078244094117687e-03
1.992181018000988273e-03,0.000000000000000000e+00,1.992214680567205853e-03,2.106540221278564544e-03
1.996390327068445041e-03,0.000000000000000000e+00,1.996424132033275053e-03,1.991936489757483841e-03
2.000612990831640396e-03,0.000000000000000000e+00,2.000646938948830601e-03,1.962051910913541891e-03
2.004849065842354960e-03,0.000000000000000000e+00,2.004883157870445288e-03,2.008508367056671511e-03
2.009098608952022448e-03,0.000000000000000000e+00,2.009132845654380568e-03,2.158568110194758298e-03
2.013361677313636137e-03,0.000000000000000000e+00,2.013396059458496049e-03,1.967787857960995139e-03
2.017638328383674837e-03,0.000000000000000000e+00,2.017672856744168099e-03,2.037047721612928863e-03
2.021928619924032340e-03,0.000000000000000000e+00,2.021963295278228837e-03,2.004773798343028029e-03
2.026232610003972021e-03,0.000000000000000000e+00,2.026267433134916387e-03,1.940334824328030471e-03
2.030550357002091841e-03,0.000000000000000000e+00,2.030585328697836860e-03,2.019325383127239335e-03
2.034881919608300203e-03,0.000000000000000000e+00,2.034917040661948871e-03,1.969726297821839875e-03
2.039227356825811747e-03,0.000000000000000000e+00,2.039262628035553269e-03,2.071074158655917836e-03
2.043586727973160933e-03,0.000000000000000000e+00,2.043622150142307588e-03,2.122264658295358337e-03
2.047960092686218220e-03,0.000000000000000000e+00,2.047995666623245257e-03,2.142486635329521501e-03
2.052347510920235745e-03,0.000000000000000000e+00,2.052383237438819980e-03,2.082449276945084592e-03
2.056749042951900360e-03,0.000000000000000000e+00,2.056784922870957908e-03,2.088078946588915914e-03
2.061164749381401429e-03,0.000000000000000000e+00,2.061200783525129338e-03,2.036125376501822515e-03
2.065594691134518563e-03,0.000000000000000000e+00,2.065630880332433843e-03,2.046070576339838361e-03
2.070038929464724543e-03,0.000000000000000000e+00,2.070075274551703200e-03,2.059438032436136917e-03
2.074497525955299945e-03,0.000000000000000000e+00,2.074534027771616877e-03,2.092502861298971804e-03
2.078970542521465549e-03,0.000000000000000000e+00,2.079007201912838783e-03,2.056847930412423423e-03
2.083458041412536432e-03,0.000000000000000000e+00,2.083494859230164420e-03,2.013042575086533559e-03
2.087960085214081267e-03,0.000000000000000000e+00,2.087997062314686254e-03,2.107935041363750116e-03
2.092476736850109372e-03,0.000000000000000000e+00,2.092513874095979897e-03,2.024515561577120912e-03
2.097008059585267307e-03,0.000000000000000000e+00,2.097045357844298970e-03,2.087893912193930154e-03
2.101554117027053248e-03,0.000000000000000000e+00,2.101591577172790340e-03,2.185334159960931368e-03
2.106114973128048705e-03,0.000000000000000000e+00,2.106152596039731918e-03,2.166193150419922463e-03
2.110690692188171933e-03,0.000000000000000000e+00,2.110728478750775218e-03,2.037675265205724211e-03
2.115281338856937841e-03,0.000000000000000000e+00,2.115319289961217417e-03,2.173733496184934028e-03
2.119886978135744355e-03,0.000000000000000000e+00,2.119925094678280775e-03,2.172481954007707446e-03
2.124507675380175268e-03,0.000000000000000000e+00,2.124545958263415919e-03,2.118628096284741469e-03
2.129143496302313490e-03,0.000000000000000000e+00,2.129181946434621168e-03,2.110896329628643518e-03
2.133794506973081193e-03,0.000000000000000000e+00,2.133833125268777900e-03,2.224030540022088782e-03
2.138460773824593392e-03,0.000000000000000000e+00,2.138499561204004144e-03,2.055023526665108666e-03
2.143142363652528453e-03,0.000000000000000000e+00,2.143181321042029845e-03,2.048184576836425616e-03
2.147839343618517666e-03,0.000000000000000000e+00,2.147878471950583849e-03,2.143558238771534931e-03
2.152551781252557816e-03,0.000000000000000000e+00,2.152591081465805162e-03,2.086830831530862417e-03
2.157279744455432857e-03,0.000000000000000000e+00,2.157319217494671135e-03,2.268139518303685740e-03
2.162023301501163342e-03,0.000000000000000000e+00,2.162062948317439951e-03,2.270612427994348273e-03
2.166782521039470159e-03,0.000000000000000000e+00,2.166822342590119140e-03,2.120718743772570178e-03
2.171557472098257363e-03,0.000000000000000000e+00,2.171597469346948830e-03,2.285941142478852602e-03
2.176348224086114072e-03,0.000000000000000000e+00,2.176388398002904526e-03,2.143346127623645125e-03
2.181154846794841531e-03,0.000000000000000000e+00,2.181195198356218525e-03,2.227753175576994201e-03
2.185977410401987540e-03,0.000000000000000000e+00,2.186017940590923459e-03,2.160948109766632624e-03
2.190815985473411678e-03,0.000000000000000000e+00,2.190856695279414044e-03,2.148038356776738479e-03
2.195670642965868741e-03,0.000000000000000000e+00,2.195711533385027916e-03,2.176403400862753513e-03
2.200541454229603885e-03,0.000000000000000000e+00,2.200582526264647284e-03,2.214673333562617533e-03
2.205428491010978133e-03,0.000000000000000000e+00,2.205469745671322264e-03,2.266084929993814837e-03
2.210331825455112524e-03,0.000000000000000000e+00,2.210373263756910695e-03,2.272042834568235425e-03
2.215251530108543112e-03,0.000000000000000000e+00,2.215293153074742675e-03,2.192127735590770465e-03
2.220187677921909349e-03,0.000000000000000000e+00,2.220229486582303308e-03,2.144571342654057969e-03
2.225140342252660691e-03,0.000000000000000000e+00,2.225182337643939311e-03,2.253241708200820915e-03
2.230109596867774907e-03,0.000000000000000000e+00,2.230151780033581659e-03,2.274710479196939174e-03
2.235095515946507183e-03,0.000000000000000000e+00,2.235137887937494253e-03,2.324479590979087670e-03
2.240098174083162644e-03,0.000000000000000000e+00,2.240140735957043411e-03,2.281989945549471079e-03
2.245117646289881020e-03,0.000000000000000000e+00,2.245160399111485131e-03,2.240317399049866418e-03
2.250154007999447762e-03,0.000000000000000000e+00,2.250196952840781417e-03,2.379806966434602853e-03
2.255207335068133787e-03,0.000000000000000000e+00,2.255250473008430043e-03,2.224675272879289220e-03
2.260277703778544329e-03,0.000000000000000000e+00,2.260321035904325117e-03,2.286844734487300523e-03
2.265365190842502912e-03,0.000000000000000000e+00,2.265408718247633683e-03,2.434163873345621121e-03
2.270469873403949644e-03,0.000000000000000000e+00,2.270513597189698779e-03,2.226175053293777319e-03
2.275591829041864658e-03,0.000000000000000000e+00,2.275635750316962885e-03,2.417912576264140499e-03
2.280731135773221476e-03,0.000000000000000000e+00,2.280775255653915649e-03,2.258821652864424247e-03
2.285887872055947755e-03,0.000000000000000000e+00,2.285932191666067634e-03,2.202913893697247202e-03
2.291062116791928085e-03,0.000000000000000000e+00,2.291106637262942287e-03,2.213591506309988723e-03
2.296253949330018512e-03,0.000000000000000000e+00,2.296298671801095224e-03,2.345881926366894833e-03
2.301463449469087503e-03,0.000000000000000000e+00,2.301508375087156066e-03,2.318131835193481833e-03
2.306690697461081206e-03,0.000000000000000000e+00,2.306735827380896296e-03,2.264937622253178524e-03
2.311935774014119930e-03,0.000000000000000000e+00,2.311981109398319675e-03,2.402947120323760833e-03
2.317198760295604600e-03,0.000000000000000000e+00,2.317244302314776933e-03,2.316986592517800061e-03
2.322479737935362245e-03,0.000000000000000000e+00,2.322525487768106484e-03,2.274428398518211266e-03
2.327778789028810569e-03,0.000000000000000000e+00,2.327824747861801172e-03,2.380673640906459665e-03
2.333095996140144204e-03,0.000000000000000000e+00,2.333142165168198851e-03,2.346083041871026720e-03
2.338431442305557821e-03,0.000000000000000000e+00,2.338477822731696836e-03,2.341927347267384711e-03
2.343785211036479663e-03,0.000000000000000000e+00,2.343831804071997132e-03,2.280196765972272548e-03
2.349157386322842361e-03,0.000000000000000000e+00,2.349204193187370317e-03,2.410721725506534407e-03
2.354548052636380642e-03,0.000000000000000000e+00,2.354595074557955421e-03,2.381504541689872644e-03
2.359957294933944655e-03,0.000000000000000000e+00,2.360004533149075417e-03,2.350749128077898181e-03
2.365385198660850154e-03,0.000000000000000000e+00,2.365432654414588703e-03,2.474561876270038423e-03
2.370831849754256003e-03,0.000000000000000000e+00,2.370879524300262275e-03,2.419726280130128377e-03
2.376297334646559033e-03,0.000000000000000000e+00,2.376345229247172654e-03,2.265319044314988324e-03
2.381781740268824020e-03,0.000000000000000000e+00,2.381829856195136728e-03,2.440368067403520750e-03
2.387285154054247065e-03,0.000000000000000000e+00,2.387333492586167765e-03,2.379545233395391826e-03
2.392807663941630240e-03,0.000000000000000000e+00,2.392856226367961331e-03,2.350577893623583079e-03
2.398349358378897445e-03,0.000000000000000000e+00,2.398398145997406809e-03,2.303340276232554266e-03
2.403910326326641912e-03,0.000000000000000000e+00,2.403959340444132304e-03,2.342470596891316897e-03
2.409490657261685858e-03,0.000000000000000000e+00,2.409539899194071237e-03,2.411905021443014677e-03
2.415090441180683944e-03,0.000000000000000000e+00,2.415139912253064930e-03,2.376256474469044117e-03
2.420709768603757084e-03,0.000000000000000000e+00,2.420759470150490346e-03,2.399673246816353550e-03
2.426348730578139264e-03,0.000000000000000000e+00,2.426398663942919056e-03,2.400617861825543944e-03
2.432007418681871643e-03,0.000000000000000000e+00,2.432057585217804394e-03,2.436929080788529951e-03
2.437685925027523962e-03,0.000000000000000000e+00,2.437736326097201135e-03,2.281916507640616328e-03
2.443384342265932877e-03,0.000000000000000000e+00,2.443434979241515103e-03,2.496344881494608377e-03
2.449102763589987124e-03,0.000000000000000000e+00,2.449153637853280097e-03,2.356186286617148549e-03
2.454841282738440874e-03,0.000000000000000000e+00,2.454892395680970812e-03,2.382539672922587368e-03
2.460599993999744873e-03,0.000000000000000000e+00,2.460651347022843952e-03,2.508278689783183333e-03
2.466378992215927015e-03,0.000000000000000000e+00,2.466430586730812297e-03,2.467028722418625371e-03
2.472178372786495906e-03,0.000000000000000000e+00,2.472230210214349140e-03,2.533032199132708752e-03
2.477998231672375647e-03,0.000000000000000000e+00,2.478050313444425234e-03,2.586272529056701797e-03
2.483838665399872719e-03,0.000000000000000000e+00,2.483890992957481746e-03,2.522049025416697558e-03
2.489699771064686224e-03,0.000000000000000000e+00,2.489752345859429228e-03,2.472906594490553549e-03
2.495581646335934614e-03,0.000000000000000000e+00,2.495634469829686487e-03,2.516114757206513487e-03
2.501484389460226221e-03,0.000000000000000000e+00,2.501537463125247211e-03,2.592282228366933877e-03
2.507408099265766212e-03,0.000000000000000000e+00,2.507461424584786491e-03,2.631386023115180224e-03
2.513352875166486970e-03,0.000000000000000000e+00,2.513406453632794236e-03,2.523973516169703436e-03
2.519318817166219665e-03,0.000000000000000000e+00,2.519372650283748481e-03,2.505581619509337707e-03
2.525306025862904431e-03,0.000000000000000000e+00,2.525360115146322096e-03,2.636144091351064721e-03
2.531314602452822658e-03,0.000000000000000000e+00,2.531368949427622011e-03,2.379140302974700524e-03
2.537344648734879589e-03,0.000000000000000000e+00,2.537399254937466615e-03,2.589753270077511764e-03
2.543396267114914240e-03,0.000000000000000000e+00,2.543451134092698709e-03,2.539779467782319645e-03
2.549469560610042283e-03,0.000000000000000000e+00,2.549524689921533593e-03,2.518970335489448438e-03
